SU , 1.262
INTU , 1.26
BMO , 1.256
FITBI , 1.256
BBIO , 1.255
JBL , 1.252
CACC , 1.252
CARR , 1.249
ASML , 1.249
CM , 1.247
CSX , 1.246
EEFT , 1.246
NKE , 1.244
GLBE , 1.244
WFC , 1.242
META , 1.242
MNDY , 1.241
CRH , 1.24
A , 1.24
RYAAY , 1.239
SSNC , 1.239
ODFL , 1.236
IBKR , 1.233
MPWR , 1.232
INTC , 1.23
MASI , 1.229
TEL , 1.227
LECO , 1.227
SNOW , 1.224
CCJ , 1.223
GWRE , 1.219
HLT , 1.217
BGC , 1.214
BRKR , 1.213
QCOM , 1.212
SANM , 1.21
TRGP , 1.209
FDX , 1.207
ICLR , 1.204
SPGI , 1.202
PSTG , 1.2
TSM , 1.199
IT , 1.197
PUK , 1.196
TPL , 1.196
HALO , 1.195
NWS , 1.192
NWSA , 1.192
MRUS , 1.19
LUV , 1.189
PARAA , 1.188
PARA , 1.188
TS , 1.186
SHW , 1.184
PTC , 1.184
GWW , 1.179
LNW , 1.177
AVGO , 1.172
COF , 1.171
NRG , 1.166
OTEX , 1.165
SWKS , 1.164
WES , 1.163
NSIT , 1.162
KEYS , 1.158
APH , 1.157
CPNG , 1.156
VFS , 1.155
ETN , 1.154
ROST , 1.154
CW , 1.153
EQH , 1.153
FLUT , 1.152
VLYPN , 1.152
VLYPP , 1.152
VLYPO , 1.152
VLY , 1.152
TGT , 1.151
OWL , 1.151
ROIV , 1.151
STLA , 1.15
EL , 1.146
NTR , 1.146
BK , 1.144
XP , 1.144
HWC , 1.143
CFG , 1.141
KEY , 1.14
SNPS , 1.139
DVN , 1.138
WSC , 1.137
PPG , 1.136
PSX , 1.131
ABNB , 1.131
JPM , 1.129
FTNT , 1.127
MANH , 1.126
CEG , 1.124
WDAY , 1.122
CRWD , 1.12
SLMBP , 1.12
SLM , 1.12
FANG , 1.118
LII , 1.116
FLEX , 1.116
RVMD , 1.116
WAB , 1.113
VCTR , 1.111
PNC , 1.11
ITW , 1.11
AAPL , 1.109
ICE , 1.107
REG , 1.107
HAL , 1.106
DDOG , 1.105
IRTC , 1.105
TT , 1.102
EXR , 1.102
FTI , 1.102
PFGC , 1.101
DPZ , 1.101
AME , 1.1
MMM , 1.098
IRM , 1.098
AVT , 1.098
BSY , 1.096
FIVE , 1.094
TDY , 1.093
FNF , 1.092
LYG , 1.091
XYL , 1.089
BAP , 1.089
HEI , 1.086
IFF , 1.086
PNR , 1.085
ADI , 1.085
PEGA , 1.085
TIGO , 1.085
NBIS , 1.084
GLW , 1.081
FFIV , 1.081
ECL , 1.08
FTV , 1.08
POOL , 1.08
DELL , 1.079
NU , 1.079
FERG , 1.077
WY , 1.077
VLO , 1.074
WAT , 1.074
ACIW , 1.074
USB , 1.072
BIP , 1.072
RGEN , 1.072
FELE , 1.071
EW , 1.07
FRHC , 1.07
PNFP , 1.069
FROG , 1.069
BALL , 1.062
ULTA , 1.062
RJF , 1.059
RY , 1.058
FIS , 1.058
DD , 1.058
SLB , 1.057
UPS , 1.056
WST , 1.054
KTOS , 1.054
DKS , 1.05
EXPD , 1.05
ZS , 1.049
EXAS , 1.049
DECK , 1.048
PRU , 1.046
HON , 1.046
MFC , 1.045
RPM , 1.045
OXY , 1.044
CSL , 1.044
MSFT , 1.04
VALE , 1.039
PCVX , 1.037
UMC , 1.036
ZLAB , 1.035
UNP , 1.034
CP , 1.033
LVS , 1.033
PFG , 1.033
RF , 1.032
NDAQ , 1.03
CYBR , 1.029
TDG , 1.028
OKE , 1.028
ROP , 1.028
AVAV , 1.025
NXST , 1.024
BCS , 1.023
GDDY , 1.022
DOCU , 1.022
SW , 1.02
CMG , 1.018
CHTR , 1.017
DB , 1.014
GRMN , 1.014
CRUS , 1.014
PWR , 1.013
CMI , 1.011
GOOG , 1.011
GOOGL , 1.011
MORN , 1.011
DE , 1.01
IP , 1.008
TXN , 1.006
CPAY , 1.003
HD , 1.002
TD , 1.001
CDNS , 1.001
CTAS , 1.001
TTWO , 1.0
BKR , 0.995
AAON , 0.995
ACM , 0.994
SATS , 0.992
ROAD , 0.991
SCCO , 0.99
MA , 0.989
RNA , 0.989
CSCO , 0.987
HBANL , 0.987
HBANM , 0.987
HBANP , 0.987
HBAN , 0.987
PANW , 0.984
SBUX , 0.984
GRFS , 0.984
GEN , 0.982
GENVR , 0.982
HUBB , 0.979
DLR , 0.978
COOP , 0.977
CDW , 0.976
SEIC , 0.976
COO , 0.974
BR , 0.973
GPN , 0.972
LBRDK , 0.972
LBRDA , 0.972
OTIS , 0.971
CFLT , 0.97
EWBC , 0.969
NWG , 0.967
FAST , 0.967
INSM , 0.967
CRVL , 0.967
MSI , 0.966
LIF , 0.962
TRP , 0.961
GFL , 0.959
SCHW , 0.955
STE , 0.955
LI , 0.955
FYBR , 0.955
E , 0.954
CRBG , 0.954
COST , 0.954
SIRI , 0.954
WSO , 0.953
TEAM , 0.953
LIN , 0.952
FITB , 0.952
FITBP , 0.952
FITBO , 0.952
VEEV , 0.951
FER , 0.951
ZION , 0.951
NVR , 0.948
MPC , 0.946
PCAR , 0.943
CCI , 0.941
NDSN , 0.941
EQR , 0.94
MLM , 0.938
ASX , 0.938
FI , 0.937
BEP , 0.937
CF , 0.935
ENSG , 0.935
BILI , 0.934
SYK , 0.932
UBS , 0.932
CTSH , 0.93
TTEK , 0.929
BCPC , 0.929
CMCSA , 0.926
VTRS , 0.924
OZK , 0.923
V , 0.918
WELL , 0.915
NOW , 0.913
EQIX , 0.91
SAP , 0.909
DT , 0.908
PAYX , 0.904
FFIN , 0.903
TJX , 0.9
RADX , 0.9
BOKF , 0.898
DLTR , 0.894
RCI , 0.893
TYL , 0.892
APPF , 0.892
LKQ , 0.89
IBOC , 0.89
VTR , 0.889
ZTS , 0.887
PBA , 0.883
PKG , 0.883
RS , 0.883
ONBPO , 0.883
ONBPP , 0.883
ONB , 0.883
AVB , 0.88
TU , 0.878
FMS , 0.878
MKTX , 0.878
CVX , 0.874
AMT , 0.874
LOW , 0.873
CSGP , 0.873
CHRW , 0.873
AON , 0.872
ENB , 0.871
LYB , 0.867
TW , 0.867
EOG , 0.866
MMYT , 0.866
WTFC , 0.866
SFM , 0.865
BUD , 0.864
VRSK , 0.862
TSEM , 0.86
KEP , 0.858
SUI , 0.858
CHDN , 0.858
TFC , 0.857
HSIC , 0.857
MET , 0.856
CNI , 0.855
VMC , 0.855
PSA , 0.849
RMD , 0.848
GNTX , 0.848
TXRH , 0.847
EXLS , 0.847
GRAB , 0.846
DUOL , 0.846
ESS , 0.845
CWST , 0.844
UBSI , 0.842
LSTR , 0.842
CHRD , 0.841
AFL , 0.839
NTES , 0.838
DOW , 0.834
APD , 0.833
PHG , 0.832
ATAT , 0.832
ET , 0.829
LH , 0.827
OKTA , 0.827
MKL , 0.826
ADP , 0.826
OPCH , 0.826
FSV , 0.823
SLF , 0.822
INVH , 0.82
KMI , 0.818
OMAB , 0.814
EIX , 0.81
MMC , 0.808
SYY , 0.808
IHG , 0.807
BRO , 0.805
FWONK , 0.804
FWONA , 0.804
KGC , 0.802
GMAB , 0.801
LOPE , 0.8
VRSN , 0.795
SBAC , 0.79
JKHY , 0.79
LCID , 0.79
MDT , 0.788
PAA , 0.786
KVUE , 0.784
SONY , 0.782
DHR , 0.78
MAA , 0.779
J , 0.778
UMBF , 0.778
O , 0.776
CTVA , 0.775
AKAM , 0.77
WBA , 0.768
PINS , 0.764
LHX , 0.762
GPC , 0.762
SNA , 0.762
TMO , 0.756
INCY , 0.754
EA , 0.753
TSCO , 0.75
COKE , 0.749
ARCC , 0.748
CVLT , 0.744
GLPI , 0.742
CAH , 0.74
CCCS , 0.739
ATO , 0.736
GGAL , 0.733
L , 0.731
CINF , 0.729
YUM , 0.728
BHP , 0.725
AJG , 0.725
TEVA , 0.725
VICI , 0.72
HIG , 0.718
IX , 0.717
AIG , 0.716
LDOS , 0.715
WTW , 0.713
FCNCA , 0.709
DRI , 0.708
TTE , 0.707
COLB , 0.706
BPOP , 0.703
COP , 0.7
RACE , 0.699
SPSC , 0.699
IBM , 0.697
DBX , 0.697
FCFS , 0.696
MPLX , 0.695
ABT , 0.688
EPD , 0.688
ALC , 0.688
ROL , 0.684
AWK , 0.682
ZBH , 0.682
FIZZ , 0.676
BCE , 0.675
IEP , 0.675
VRNS , 0.672
VERX , 0.672
WMB , 0.671
ADM , 0.671
STZ , 0.669
RTX , 0.662
LPLA , 0.662
MAT , 0.661
PPL , 0.66
MTB , 0.659
CASY , 0.658
BSX , 0.657
ES , 0.656
SRE , 0.655
WMT , 0.654
KRYS , 0.654
KOF , 0.651
MKC , 0.649
RBA , 0.647
RGLD , 0.647
QLYS , 0.647
WM , 0.646
MMSI , 0.641
T , 0.639
NEE , 0.637
LOGI , 0.636
QSR , 0.632
RYAN , 0.63
RIO , 0.626
NOK , 0.626
CVS , 0.623
SNAP , 0.621
MO , 0.619
COR , 0.619
UTHR , 0.619
KB , 0.618
HDB , 0.609
SHG , 0.607
CHKP , 0.606
CBSH , 0.606
WCN , 0.605
WIT , 0.604
RSG , 0.602
ELV , 0.6
TMUS , 0.599
ORLY , 0.598
TEF , 0.597
NI , 0.597
REYN , 0.596
ETR , 0.595
NTNX , 0.593
GIB , 0.592
CCEP , 0.592
D , 0.591
KR , 0.586
HAS , 0.582
TSN , 0.581
EQT , 0.574
PCG , 0.574
RPRX , 0.574
HOLX , 0.572
CB , 0.571
FUTU , 0.57
ZM , 0.568
SNEX , 0.566
CNP , 0.564
NVS , 0.56
WPM , 0.558
EVRG , 0.553
XOM , 0.549
NMR , 0.546
LNT , 0.546
DOX , 0.546
AU , 0.545
TRV , 0.543
MNST , 0.541
DGX , 0.538
TME , 0.536
ACT , 0.535
ADMA , 0.534
FOXA , 0.533
FOX , 0.533
AXSM , 0.533
FNV , 0.529
ABBV , 0.525
HSBC , 0.524
CLX , 0.518
PPC , 0.516
PCTY , 0.516
MCK , 0.511
PM , 0.51
PEG , 0.51
DSGX , 0.509
QFIN , 0.509
GD , 0.506
HQY , 0.504
MCD , 0.495
SAIC , 0.49
EXC , 0.489
CI , 0.488
ACGL , 0.488
ACGLO , 0.488
ACGLN , 0.488
ALKS , 0.485
FE , 0.484
KDP , 0.483
AEE , 0.481
AMGN , 0.477
IBN , 0.474
PECO , 0.47
PEP , 0.467
LLY , 0.465
VOD , 0.465
PFE , 0.461
MDLZ , 0.454
ERIC , 0.453
UNH , 0.452
OLLI , 0.452
PDD , 0.448
HUM , 0.445
CME , 0.443
AEP , 0.443
EXEEW , 0.443
EXE , 0.443
EXEEL , 0.443
MZTI , 0.443
SNY , 0.442
CHD , 0.439
VRTX , 0.439
SIGI , 0.434
AEM , 0.433
KO , 0.43
B , 0.428
BZ , 0.428
RELX , 0.427
LNG , 0.427
BP , 0.424
DTE , 0.423
WEC , 0.422
WRB , 0.415
BSBR , 0.412
AZO , 0.408
JNJ , 0.391
SO , 0.391
CQP , 0.39
ASND , 0.389
BBD , 0.384
BBDO , 0.384
CMS , 0.384
VIV , 0.383
ECCF , 0.38
MRK , 0.379
GILD , 0.379
DUK , 0.378
JD , 0.377
ALL , 0.365
PG , 0.362
ABEV , 0.362
BMY , 0.357
XEL , 0.355
NEM , 0.354
TRI , 0.354
INFY , 0.353
CL , 0.351
REGN , 0.35
BMRN , 0.347
EC , 0.344
FMX , 0.34
AMX , 0.339
HTHT , 0.339
KMB , 0.334
GDS , 0.334
BIDU , 0.331
DEO , 0.326
PGR , 0.325
ERIE , 0.325
NGG , 0.323
FTS , 0.322
HMC , 0.321
EXEL , 0.321
SHEL , 0.32
ALNY , 0.32
PBR , 0.319
NVO , 0.317
GFI , 0.316
CTRA , 0.311
NICE , 0.309
HRL , 0.307
ITUB , 0.302
BDX , 0.297
DG , 0.292
CORT , 0.292
GSK , 0.289
LEGN , 0.284
NBIX , 0.283
WDS , 0.278
IONS , 0.278
K , 0.276
TAK , 0.271
ED , 0.266
LMT , 0.262
HSY , 0.259
CALM , 0.258
DRS , 0.249
JAZZ , 0.243
HLN , 0.238
EBR , 0.234
TLK , 0.232
UL , 0.229
MUFG , 0.224
TM , 0.216
ONC , 0.214
YMM , 0.209
YUMC , 0.207
SMFG , 0.199
KHC , 0.196
AZN , 0.165
BTI , 0.159
MFG , 0.155
LNTH , 0.146
VRNA , 0.135
NOC , 0.131
ABVX , 0.127
CHT , 0.113
BIIB , 0.112
BABA , 0.1
CPB , 0.053
TCOM , 0.027
ARGX , 0.001
CRM , 0.0
CCZ , 0.0
GEV , 0.0
TBB , 0.0
ING , 0.0
CRCL , 0.0
VG , 0.0
TKO , 0.0
JBS , 0.0
RDDT , 0.0
VLTO , 0.0
VIK , 0.0
BNH , 0.0
SOJC , 0.0
BNJ , 0.0
SOJD , 0.0
AS , 0.0
AQNB , 0.0
SOJE , 0.0
DUKB , 0.0
RBRK , 0.0
ARX , 0.0
KKRS , 0.0
APOS , 0.0
ARM , 0.0
CRWV , 0.0
CPRT , 0.0
LULU , 0.0
ALAB , 0.0
CRDO , 0.0
BPYPM , 0.0
BTSGU , 0.0
CART , 0.0
SAIL , 0.0
CHYM , 0.0
VNOM , 0.0
TTAN , 0.0
TEM , 0.0
LINE , 0.0
SFD , 0.0
TPGXL , 0.0
CAI , 0.0
GTLB , 0.0
NNNN , 0.0
CGABL , 0.0
SNDK , 0.0
WAY , 0.0
OS , 0.0
SNRE , 0.0
ETOR , 0.0
PONY , 0.0
TSLQ , 0.0
EQNR , -0.011
GIS , -0.015
KSPI , -0.028
ZTO , -0.133
BULL , -0.169
ESLT , -0.31
BPYPP , -0.379
BPYPO , -0.379
BPYPN , -0.379
BEKE , -0.75
MDGL , -1.025
SMMT , -1.027
